Unnamed: 0,Sector,CourseName,Duration,Minimum Education,Language,Module,TopicName,URL
2374,Photography,Studio Photography Lighting,,12th,English/Hindi,Module 4: Multi-Light Setups and Advanced Techniques,Photography Ideas - 5 Ways to generate strong ideas for Product Photography. Ideas that never fail.,https://www.youtube.com/watch?v=Tw95c3lTY5Y
2375,Photography,Studio Photography Lighting,,12th,English/Hindi,Module 5: Creative Applications and Post-Processing,Stop Motion Photography Tutorial - Learn to shoot a flat lay stop motion and create a video file,https://www.youtube.com/watch?v=q5kdMd0Q8TI
2376,Photography,Studio Photography Lighting,,12th,English/Hindi,Module 5: Creative Applications and Post-Processing,Product Photography - Shooting Black Earbuds with Rim Lighting. Two Lights used - Photo Pathshala,https://www.youtube.com/watch?v=7e3EAni8XyE
2377,Photography,Studio Photography Lighting,,12th,English/Hindi,Module 5: Creative Applications and Post-Processing,Product Photography - Pears #photography #photopathshala  #product #bts #behindthescenes,https://www.youtube.com/watch?v=0bVn437EYQU
2378,Photography,Studio Photography Lighting,,12th,English/Hindi,Module 5: Creative Applications and Post-Processing,Studio Lighting - Continuous or Strobe / Flash? Which one is better for you? Let's find out.,https://www.youtube.com/watch?v=ablHJRlQPxU
2379,Photography,Studio Photography Lighting,,12th,English/Hindi,Module 5: Creative Applications and Post-Processing,Dynamic Product Photography Tutorial with use of Gels by Photo Pathshala,https://www.youtube.com/watch?v=tpVdPLJfpJ0
2380,Photography,Studio Photography Lighting,,12th,English/Hindi,Module 5: Creative Applications and Post-Processing,One Light Product Photography - 5 Ways to Light Products with a single light. A tutorial in Hindi.,https://www.youtube.com/watch?v=S_uqg6DML7Q
2381,Photography,Studio Photography Lighting,,12th,English/Hindi,Module 5: Creative Applications and Post-Processing,Photography Lighting - Intriguing Product Photography Lighting using Strobes or Flashes,https://www.youtube.com/watch?v=5P5626fqH-8
2382,Photography,Studio Photography Lighting,,12th,English/Hindi,Module 5: Creative Applications and Post-Processing,Godox SL60W - Unboxing and First Impression. Pros and Cons of Godox SL60W Video Light.,https://www.youtube.com/watch?v=hmoSOXxYyg4
2383,Photography,Studio Photography Lighting,,12th,English/Hindi,Module 5: Creative Applications and Post-Processing,Studio Lighting Tutorial - Miniature Car Product Photography with Two Lights. Tutorial in Hindi.,https://www.youtube.com/watch?v=FcJHymoNmYY
2384,Photography,Studio Photography Lighting,,12th,English/Hindi,Module 5: Creative Applications and Post-Processing,Professional Product Photography Tutorial with Studio Lighting in Hindi,https://www.youtube.com/watch?v=BcCyZUynqAI
2385,Photography,Studio Photography Lighting,,12th,English/Hindi,Module 5: Creative Applications and Post-Processing,Photography Lighting Tutorial - Create a small set and light up King Arthur's Sword / Excalibur.,https://www.youtube.com/watch?v=k199w9fnyag
2386,Photography,Studio Photography Lighting,,12th,English/Hindi,Module 5: Creative Applications and Post-Processing,Portrait Lighting Photography Tutorial - Learn how to take celebrity style portraits with flashes,https://www.youtube.com/watch?v=AZEkHnxS4gw
2387,Photography,Studio Photography Lighting,,12th,English/Hindi,Module 5: Creative Applications and Post-Processing,Photography Tutorial - Create Intriguing Mystery or Suspense Scene with One Light (Hindi),https://www.youtube.com/watch?v=2Mcv_HJbkKM
2388,Photography,Studio Photography Lighting,,12th,English/Hindi,Module 5: Creative Applications and Post-Processing,Studio Lighting - Creative Photography with minimum Post Production in Hindi,https://www.youtube.com/watch?v=tfd9d-NcJPo
