"Unnamed: 0","Sector","CourseName","Duration","Minimum Education","Language","Module","TopicName","URL"
5877,"Environmental Engineering","Water Treatment/ Water Technology","","12th","English/Hindi","Module 5: Lime-Soda Softening Method","Difference between Hot and cold Lime Soda method-By Dr. Anjali Ssaxena","https://www.youtube.com/watch?v=kSglOB0snYw"
5878,"Environmental Engineering","Water Treatment/ Water Technology","","12th","English/Hindi","Module 5: Lime-Soda Softening Method","Comparison Between Zeolite and Lime-soda Method-By Dr. Anjali Ssaxena","https://www.youtube.com/watch?v=rsbRDR95CVY"
5879,"Environmental Engineering","Water Treatment/ Water Technology","","12th","English/Hindi","Module 5: Lime-Soda Softening Method","How to Calculate Requirement of lime and soda For The Treatment Of Water-By Dr. Anjali Ssaxena","https://www.youtube.com/watch?v=iUnoZHCZFz4"
5880,"Environmental Engineering","Water Treatment/ Water Technology","","12th","English/Hindi","Module 5: Lime-Soda Softening Method","How to calculate equivalent weight of salts/Acids and ions- By Dr. Anjali Ssaxena","https://www.youtube.com/watch?v=9okTKMGHAgg"
5881,"Environmental Engineering","Water Treatment/ Water Technology","","12th","English/Hindi","Module 6: Boiler Chemistry and Treatment","Numerical On lime soda method-By Dr. Anjali Ssaxena","https://www.youtube.com/watch?v=bCttreThOjs"
5882,"Environmental Engineering","Water Treatment/ Water Technology","","12th","English/Hindi","Module 6: Boiler Chemistry and Treatment","Numerical on lime-soda ( numerical-2)- By Dr. Anjali Ssaxena","https://www.youtube.com/watch?v=uRwcKPqJOeQ"
5883,"Environmental Engineering","Water Treatment/ Water Technology","","12th","English/Hindi","Module 6: Boiler Chemistry and Treatment","Sludge| Scale| Sludge and Scale formation in Boilers-By Dr. Anjali Ssaxena","https://www.youtube.com/watch?v=6ip6ye4FNYw"
5884,"Environmental Engineering","Water Treatment/ Water Technology","","12th","English/Hindi","Module 6: Boiler Chemistry and Treatment","Boiler corrosion| Boiler Trouble-By Dr. Anjali Ssaxena","https://www.youtube.com/watch?v=WTnXw6uiXQ8"
5885,"Environmental Engineering","Water Treatment/ Water Technology","","12th","English/Hindi","Module 6: Boiler Chemistry and Treatment","Caustic Embrittlement | Boiler Troubles-By Dr. Anjali Ssaxena","https://www.youtube.com/watch?v=x6oLLd-GrRg"
5886,"Environmental Engineering","Water Treatment/ Water Technology","","12th","English/Hindi","Module 7: Chlorination and Disinfection","Boiler Troubles| Priming ang foaming-Dr. Anjali Ssaxena","https://www.youtube.com/watch?v=5Wuu6SFwCCY"
5887,"Environmental Engineering","Water Treatment/ Water Technology","","12th","English/Hindi","Module 7: Chlorination and Disinfection","Sludge and scale difference| Boiler Troubles |Dr. Anjali Ssaxena","https://www.youtube.com/watch?v=xmKuCOLJIe4"
5888,"Environmental Engineering","Water Treatment/ Water Technology","","12th","English/Hindi","Module 8: Alkalinity in Water","Water Treatment | Breakpoint Chlorination/Disinfection method of drinking water| Dr. Anjali Ssaxena","https://www.youtube.com/watch?v=5YaeRzBTMGE"
5889,"Environmental Engineering","Water Treatment/ Water Technology","","12th","English/Hindi","Module 8: Alkalinity in Water","Alkalinity | Determination | Ion calculation | Water treatment |Engineering| Environmental Chemistry","https://www.youtube.com/watch?v=PKJ08uUsZMk"
5890,"Environmental Engineering","Water Treatment/ Water Technology","","12th","English/Hindi","Module 8: Alkalinity in Water","Alkalinity | Numerical | Calculation of type of Alkalinity | B.Tech | B.Sc | IIT-Jee | Chemistry","https://www.youtube.com/watch?v=YyBiq1CBe3Y"
5891,"Environmental Engineering","Water Treatment/ Water Technology","","12th","English/Hindi","Module 8: Alkalinity in Water","Alkalinity Numerical | Determination of Type and extent of Alkalinity | B.Tech | B.Sc | IIT-JEE","https://www.youtube.com/watch?v=jU1nkl3SODI"
